,Id,Tags,category,subcat,Rating,Review
0,2301428333,여자 가방 쇼핑몰 여자 옷 쇼핑몰 추천 대여 쇼핑몰 대여 쇼핑몰 여자 지갑 추천 여자 동전지갑 귀여운 동전지갑 퍼 동전지갑 여자 겨울 코디 여자 지갑 쇼핑몰,bags,12016021001,추천,"기여@@ 운 동전@@ 지갑@@ ♡ 복@@ 실@@ 복@@ 실 기여@@ 운 털@@ 동전@@ 지갑@@ 입니다. 가방 키링@@ 으로도 괜찮구요~ 열@@ 쇠 동전 립스틱@@ .@@ 등 작은 물건@@ 들@@ .@@ 넣고 다니기@@ 에도 안성맞춤@@ 입니다
"
1,2301428333,여자 가방 쇼핑몰 여자 옷 쇼핑몰 추천 대여 쇼핑몰 대여 쇼핑몰 여자 지갑 추천 여자 동전지갑 귀여운 동전지갑 퍼 동전지갑 여자 겨울 코디 여자 지갑 쇼핑몰,bags,12016021001,추천,"기@@ 염 깜찍@@ ^^ 털이 보@@ 슬@@ 보@@ 슬@@ .@@ 하구요@@ ~~^^ 귀여워요. 동전@@ 이랑 립스틱@@ 정도 넣고 다니기 딱이@@ 구요~ 열@@ 쇠@@ 같은 물건도 넣기 좋아요!!
"
2,2301428333,여자 가방 쇼핑몰 여자 옷 쇼핑몰 추천 대여 쇼핑몰 대여 쇼핑몰 여자 지갑 추천 여자 동전지갑 귀여운 동전지갑 퍼 동전지갑 여자 겨울 코디 여자 지갑 쇼핑몰,bags,12016021001,적극추천,"너무 이뻐요 ^^ 사진으로 남겨@@ 보@@ 기는 처음이에요 근데 너무너무 만족스러워요 ^^ 너무 이뻐요 털빠짐은 돌돌@@ 이로 좀 빼@@ 니까 괜찮아요
"
3,2301428333,여자 가방 쇼핑몰 여자 옷 쇼핑몰 추천 대여 쇼핑몰 대여 쇼핑몰 여자 지갑 추천 여자 동전지갑 귀여운 동전지갑 퍼 동전지갑 여자 겨울 코디 여자 지갑 쇼핑몰,bags,12016021001,적극추천,"강추@@ 템 털빠짐이 좀 있긴한데 처음@@ 만 그러@@ 구 괜찮아요@@ ^.^ 판매자분도 너무 친절하시고 너무너무 이뻐요 가격대비 너무너무 만족합니다
"
4,2301428333,여자 가방 쇼핑몰 여자 옷 쇼핑몰 추천 대여 쇼핑몰 대여 쇼핑몰 여자 지갑 추천 여자 동전지갑 귀여운 동전지갑 퍼 동전지갑 여자 겨울 코디 여자 지갑 쇼핑몰,bags,12016021001,적극추천,"너무 귀엽@@ 습니다! 아는 동생@@ 에게 선물@@ 할@@ 겸 커플로 하려고 검은색 두개@@ 로 샀는데 저도 동생도 대만족입니다. 털도 부드럽고 크기 또한 딱 동전@@ 만 넣고@@ 다닐 것을 찾고 다녔@@ 어서 너무 마음에 들어요. 생긴@@ 것도 먼지@@ 같아서 검은색으로 샀는데 정말 귀엽@@ 습니다!
"
5,2301428333,여자 가방 쇼핑몰 여자 옷 쇼핑몰 추천 대여 쇼핑몰 대여 쇼핑몰 여자 지갑 추천 여자 동전지갑 귀여운 동전지갑 퍼 동전지갑 여자 겨울 코디 여자 지갑 쇼핑몰,bags,12016021001,만족,"털 부드럽고 좋아요@@ ^.^
"
6,2301428333,여자 가방 쇼핑몰 여자 옷 쇼핑몰 추천 대여 쇼핑몰 대여 쇼핑몰 여자 지갑 추천 여자 동전지갑 귀여운 동전지갑 퍼 동전지갑 여자 겨울 코디 여자 지갑 쇼핑몰,bags,12016021001,만족,"친구 선물용으로 줘@@ 써@@ 여 차@@ 키링@@ 으로 조아여
"
7,2301428333,여자 가방 쇼핑몰 여자 옷 쇼핑몰 추천 대여 쇼핑몰 대여 쇼핑몰 여자 지갑 추천 여자 동전지갑 귀여운 동전지갑 퍼 동전지갑 여자 겨울 코디 여자 지갑 쇼핑몰,bags,12016021001,만족,"가방에 달@@ 고@@ 다니는@@ 중@@ 이에여
"
8,2301428333,여자 가방 쇼핑몰 여자 옷 쇼핑몰 추천 대여 쇼핑몰 대여 쇼핑몰 여자 지갑 추천 여자 동전지갑 귀여운 동전지갑 퍼 동전지갑 여자 겨울 코디 여자 지갑 쇼핑몰,bags,12016021001,만족,"선물@@ 주려고 산건@@ 데.. 기냥 제가 다 쓰려구요 너무 이뻐요 ^^
"
9,2301428333,여자 가방 쇼핑몰 여자 옷 쇼핑몰 추천 대여 쇼핑몰 대여 쇼핑몰 여자 지갑 추천 여자 동전지갑 귀여운 동전지갑 퍼 동전지갑 여자 겨울 코디 여자 지갑 쇼핑몰,bags,12016021001,만족,"진짜 너무너무너무 이뻐요! 꼭 구매@@ 추천!!
"
10,2301428333,여자 가방 쇼핑몰 여자 옷 쇼핑몰 추천 대여 쇼핑몰 대여 쇼핑몰 여자 지갑 추천 여자 동전지갑 귀여운 동전지갑 퍼 동전지갑 여자 겨울 코디 여자 지갑 쇼핑몰,bags,12016021001,만족,"빠른 배송 최고@@ 에@@ 욤!
"
11,2757633970,독특한 프랑스 감성 빈티 지갑 유니크 지갑 질 좋 개성 템 미니 파우치 가죽 동전지갑 코인 월렛 캐 쥬얼 동전지갑,bags,12016021001,만족,"좋아요@@ ^^~
"
12,2757633970,독특한 프랑스 감성 빈티 지갑 유니크 지갑 질 좋 개성 템 미니 파우치 가죽 동전지갑 코인 월렛 캐 쥬얼 동전지갑,bags,12016021001,만족,"맘에 드는 동전@@ 지갑이 없었는데 딱 맘에 들어요. 배송도 빠르고 포장도 신경써주셔서 감사해요^^
"
13,2757633970,독특한 프랑스 감성 빈티 지갑 유니크 지갑 질 좋 개성 템 미니 파우치 가죽 동전지갑 코인 월렛 캐 쥬얼 동전지갑,bags,12016021001,만족,"소재가 엄청 부드럽고 지퍼@@ 형식@@ 이 아니라서 더 편한@@ 듯하네요. 지폐@@ 도 접으면 들어가고 대만족입니다.
"
14,2757633970,독특한 프랑스 감성 빈티 지갑 유니크 지갑 질 좋 개성 템 미니 파우치 가죽 동전지갑 코인 월렛 캐 쥬얼 동전지갑,bags,12016021001,만족,"역시@@ 최고@@ 최고!
"
15,2757633970,독특한 프랑스 감성 빈티 지갑 유니크 지갑 질 좋 개성 템 미니 파우치 가죽 동전지갑 코인 월렛 캐 쥬얼 동전지갑,bags,12016021001,만족,"너무 이뻐요
"
16,2757633970,독특한 프랑스 감성 빈티 지갑 유니크 지갑 질 좋 개성 템 미니 파우치 가죽 동전지갑 코인 월렛 캐 쥬얼 동전지갑,bags,12016021001,만족,"만족합니다
"
17,2757633970,독특한 프랑스 감성 빈티 지갑 유니크 지갑 질 좋 개성 템 미니 파우치 가죽 동전지갑 코인 월렛 캐 쥬얼 동전지갑,bags,12016021001,보통,"만족합니다
"
18,2757633970,독특한 프랑스 감성 빈티 지갑 유니크 지갑 질 좋 개성 템 미니 파우치 가죽 동전지갑 코인 월렛 캐 쥬얼 동전지갑,bags,12016021001,만족,"두번째 구매입니다. 너무 이뻐용
"
19,2757633970,독특한 프랑스 감성 빈티 지갑 유니크 지갑 질 좋 개성 템 미니 파우치 가죽 동전지갑 코인 월렛 캐 쥬얼 동전지갑,bags,12016021001,만족,"진짜@@ 핵@@ 귀여워요 동전@@ 지갑이 아닌 다른 용도로 샀는데 맘에 들고요 배송도 짱@@ 빠르고 진짜 정성스럽게 포장해서 보내주셨어요 감사합니다 번창하세요
"
20,2757633970,독특한 프랑스 감성 빈티 지갑 유니크 지갑 질 좋 개성 템 미니 파우치 가죽 동전지갑 코인 월렛 캐 쥬얼 동전지갑,bags,12016021001,보통,"괜찮은@@ 거같아용
"
21,1002840624,귀여운 선물 좋,bags,12016021001,적극추천,"이뻐요.. 가죽도 싼티안나고 깜@@ 찍 귀여워@@ 요.. 동전@@ 넣고 다니기 딱@@ 좋아요.. 걘@@ 적으로 큰@@ 동전@@ 지갑@@ 은 자리@@ 차@@ 지@@ 해서 싫@@ 은데@@ 요..@@ 요건 딱 좋아요..
"
22,1002840624,귀여운 선물 좋,bags,12016021001,추천,"생각보다는 작아요 귀엽@@ 긴한데 생각보다는 작아요@@ .@@ 작@@ 긴한데, 가방에 달@@ 고@@ 다니@@ 엔 좋고@@ ~@@ 동전 넣고 달랑@@ 달랑 거리@@ 긴하지만 괜찮아요~
"
23,1002840624,귀여운 선물 좋,bags,12016021001,보통,"생각보다 작아요 스마@@ 일 동전@@ 지갑@@ 샀는데 예상했던@@ 거보다 작아요@@ !~ 지폐@@ 도 접어@@ 넣을 계획@@ 이였는데 정말 동전@@ 만 넣을@@ 것같아요
"
24,1002840624,귀여운 선물 좋,bags,12016021001,만족,"너무@@ 귀여워요
"
25,1002840624,귀여운 선물 좋,bags,12016021001,보통,"색상이 보는@@ 고@@ 랑 달리 약간 칙칙한 느낌이 드네요~ 그것 말곤 배송도 빠르고 괜찮습니당
"
26,1002840624,귀여운 선물 좋,bags,12016021001,만족,"예쁩니다@@ ...
"
27,1002840624,귀여운 선물 좋,bags,12016021001,만족,"아주@@ 이쁘네요 완죤 맘에듭니다
"
28,1002840624,귀여운 선물 좋,bags,12016021001,만족,"잘 받았습니다. 많이파세요
"
29,1002840624,귀여운 선물 좋,bags,12016021001,보통,"이뻐요!! 대신 사이즈는 예상보다 작아요
"
30,1002840624,귀여운 선물 좋,bags,12016021001,만족,"아주 이뻐요~
"
31,1002840624,귀여운 선물 좋,bags,12016021001,보통,"받자마자 백에 달@@ 려고 고리@@ 를 여@@ 는 순간 고리가 댕강@@ ...
"
32,1002840624,귀여운 선물 좋,bags,12016021001,만족,"생각보다 조금 작지만 동전@@ 이나 u@@ s@@ b 넣어 다니기 딱이에요! 귀엽@@ 습니다@@ :)
"
33,2668818308,상큼 포인트 티크 디자인 포인트 귀여운 디자인 수납 좋 미니 지갑 스타일 편리한 지갑 부엉이 지갑 부엉이 똑 부엉이 가죽 지갑,bags,12016021001,적극추천,"추천합니다 똑딱이가 두개@@ 있는걸 살까 그냥 큰거@@ 로 하나@@ 살까 하다 큰거@@ 로 산게 부@@ 엉@@ 이@@ 지갑@@ 인데 그림@@ 도 이쁘고 크기도 넉넉하니 잘산@@ 거같네요
"
34,2668818308,상큼 포인트 티크 디자인 포인트 귀여운 디자인 수납 좋 미니 지갑 스타일 편리한 지갑 부엉이 지갑 부엉이 똑 부엉이 가죽 지갑,bags,12016021001,만족,"생각만큼 크기가 커서 만족스럽습니다
"
35,2668818308,상큼 포인트 티크 디자인 포인트 귀여운 디자인 수납 좋 미니 지갑 스타일 편리한 지갑 부엉이 지갑 부엉이 똑 부엉이 가죽 지갑,bags,12016021001,만족,"맘에들어요^^
"
36,2668818308,상큼 포인트 티크 디자인 포인트 귀여운 디자인 수납 좋 미니 지갑 스타일 편리한 지갑 부엉이 지갑 부엉이 똑 부엉이 가죽 지갑,bags,12016021001,만족,"상품이@@ 맘에드네요
"
37,2668818308,상큼 포인트 티크 디자인 포인트 귀여운 디자인 수납 좋 미니 지갑 스타일 편리한 지갑 부엉이 지갑 부엉이 똑 부엉이 가죽 지갑,bags,12016021001,만족,"아주@@ 좋아요~
"
38,2668818308,상큼 포인트 티크 디자인 포인트 귀여운 디자인 수납 좋 미니 지갑 스타일 편리한 지갑 부엉이 지갑 부엉이 똑 부엉이 가죽 지갑,bags,12016021001,보통,"지갑@@ 은 예쁘고 팩트@@ 하나, 카드@@ 에 립스틱@@ 정도 들어갈 정도로 넉넉합니다
"
39,2668818308,상큼 포인트 티크 디자인 포인트 귀여운 디자인 수납 좋 미니 지갑 스타일 편리한 지갑 부엉이 지갑 부엉이 똑 부엉이 가죽 지갑,bags,12016021001,만족,"배송도 빠르고 귀여워요 :)
"
40,2668818308,상큼 포인트 티크 디자인 포인트 귀여운 디자인 수납 좋 미니 지갑 스타일 편리한 지갑 부엉이 지갑 부엉이 똑 부엉이 가죽 지갑,bags,12016021001,만족,"지갑@@ 도@@ 맘에들@@ 구요@@ *@@ 꼼꼼@@ 한@@ 포장도@@ 감사@@ 함@@ 니다@@ *@@ 담에또@@ 이용할@@ 께요@@ !@@ 수고하세요@@ *^^*
"
41,2668818308,상큼 포인트 티크 디자인 포인트 귀여운 디자인 수납 좋 미니 지갑 스타일 편리한 지갑 부엉이 지갑 부엉이 똑 부엉이 가죽 지갑,bags,12016021001,만족,"조아요조아요
"
42,2668818308,상큼 포인트 티크 디자인 포인트 귀여운 디자인 수납 좋 미니 지갑 스타일 편리한 지갑 부엉이 지갑 부엉이 똑 부엉이 가죽 지갑,bags,12016021001,만족,"너무예쁘네요
"
43,1001594949,귀여운 러블리 포인트 패션,bags,12016021001,적극추천,"이쁘고@@ 귀여워@@ ~~ 이쁜@@ 동전@@ 지갑 카드@@ 도@@ 넉@@ 너@@ 히@@ 들어가고 가까운@@ 데@@ 외출@@ 시@@ 에는 요@@ 고@@ 하나만@@ 들고다녀@@ 도@@ 오@@ 케이@@ ~~ 별@@ 기대안@@ 했는데@@ 득템했네요
"
44,1001594949,귀여운 러블리 포인트 패션,bags,12016021001,추천,"이쁩니다 귀엽고 예뻐요 속이 깊@@ 어지@@ 면서 좁아@@ 지@@ 기때문에 물건 꺼@@ 낼 때 좀 불편합니다 생각보다 깊@@ 어요@@ ᆞ
"
45,1001594949,귀여운 러블리 포인트 패션,bags,12016021001,적극추천,"가성비@@ 최고@@ ..@@ !! 작은@@ 손@@ 지갑@@ 이..@@ 필요@@ 해서..@@ 주문했는데..@@ 보@@ 자마자@@ ..@@ 완전@@ ..@@ 반@@ 해@@ 버렸@@ 네요..@@ ^^ 자동@@ 차@@ 키@@ 랑@@ ..@@ 카드@@ 몇@@ 장@@ ..@@ 지@@ 페@@ 가..@@ 들어갈@@ 정도@@ 의@@ ..@@ 싸이즈@@ 구요..@@ 꺼@@ 낼@@ 때@@ 마다@@ ..@@ 이쁘다는@@ ..@@ 소리@@ 를@@ ..@@ 들어@@ 서..@@ 재구매의사@@ 있어요..@@ ♥
"
46,1001594949,귀여운 러블리 포인트 패션,bags,12016021001,만족,"선물했는데 예쁘다고 좋아하네요
"
47,1001594949,귀여운 러블리 포인트 패션,bags,12016021001,보통,"지퍼 진주@@ 장식이 좀 허접@@ 하지만 나름 괜찮네요
"
48,1001594949,귀여운 러블리 포인트 패션,bags,12016021001,보통,"지퍼 진주@@ 장식이 좀 허접@@ 하지만 전체적으로 괜찮네요
"
